,0
2023-02-11,100809.72643018291
2023-02-12,100805.32126678892
2023-02-13,100788.65442182546
2023-02-14,100791.59919230801
2023-02-15,100786.51516600947
2023-02-16,100795.10238731376
2023-02-17,100849.17550034846
2023-02-18,100954.13913564745
2023-02-19,100959.78310734885
2023-02-20,100977.55271188982
2023-02-21,100998.61021999903
2023-02-22,100960.36007409295
2023-02-23,100918.85367238031
2023-02-24,100923.67451785323
2023-02-25,100934.1578413204
2023-02-26,100911.45959405167
2023-02-27,100943.57137334919
2023-02-28,100938.9442921257
2023-03-01,100924.97323577892
2023-03-02,100916.35558145962
2023-03-03,100954.3008613801
2023-03-04,100979.94400672609
2023-03-05,101007.24659646011
2023-03-06,101000.46607253673
2023-03-07,100984.66234436065
2023-03-08,100943.95826138376
2023-03-09,100953.33917496508
2023-03-10,100962.78344610396
2023-03-11,100945.99284969197
2023-03-12,100947.86123296413
2023-03-13,100923.96315856921
2023-03-14,100923.13144204328
2023-03-15,100910.52322762026
2023-03-16,100908.19820589486
2023-03-17,100915.83870282753
2023-03-18,100912.61671265554
2023-03-19,100903.6800186014
2023-03-20,100892.97628392368
2023-03-21,100905.59015920637
2023-03-22,100897.68200220523
2023-03-23,100883.73306636621
2023-03-24,100869.24606089656
2023-03-25,100878.93967831187
2023-03-26,100886.91452114588
2023-03-27,100906.61471308819
2023-03-28,100925.97484668052
2023-03-29,100943.03788487279
2023-03-30,100929.27129329648
2023-03-31,100956.42537494129
2023-04-01,100966.1314373566
2023-04-02,100986.98340470638
2023-04-03,101003.58804342843
2023-04-04,100989.41906417628
2023-04-05,101016.7836022625
2023-04-06,100959.84396148809
2023-04-07,101008.36792489236
2023-04-08,100950.22275460226
2023-04-09,100925.64204227053
2023-04-10,100905.98866204839
2023-04-11,100953.09916696069
2023-04-12,100959.79670461464
2023-04-13,100910.20001681116
2023-04-14,100893.46708274225
2023-04-15,100879.9415812067
2023-04-16,100889.78651138699
2023-04-17,100894.04120323726
2023-04-18,100901.86068475181
2023-04-19,100825.26837637745
2023-04-20,100841.52484385335
2023-04-21,100837.49475148888
2023-04-22,100827.13835577226
2023-04-23,100813.66211414813
2023-04-24,100815.21998086575
2023-04-25,100808.67162900072
2023-04-26,100807.19921047021
2023-04-27,100826.75242427681
2023-04-28,100834.3559652777
2023-04-29,100872.06930196412
2023-04-30,100899.9264651695
2023-05-01,100889.75425829954
2023-05-02,100894.38278266999
2023-05-03,100909.48392106021
2023-05-04,100890.28725383678
2023-05-05,100843.8790618015
2023-05-06,100842.74313211089
2023-05-07,100826.85117296329
2023-05-08,100836.86585903498
2023-05-09,100808.07499866979
2023-05-10,100831.5675172279
2023-05-11,100837.44827908023
2023-05-12,100844.93385672059
2023-05-13,100874.41745630976
2023-05-14,100887.92863379323
2023-05-15,100875.577243468
2023-05-16,100868.9950640468
2023-05-17,100902.80066012313
2023-05-18,100925.35260596238
2023-05-19,100910.65362043196
2023-05-20,100905.78139914916
2023-05-21,100889.8386358465
2023-05-22,100898.78957447235
2023-05-23,100910.75190822
2023-05-24,100904.25313789492
2023-05-25,100923.27556975707
2023-05-26,100865.6475669144
2023-05-27,100870.00136858888
2023-05-28,100873.45508451412
2023-05-29,100879.2126973551
2023-05-30,100879.84204427247
2023-05-31,100891.98368437092
2023-06-01,100919.26903790684
2023-06-02,100883.1169173431
2023-06-03,100893.66740144217
2023-06-04,100875.1651997162
2023-06-05,100860.1088479537
2023-06-06,100874.23226330592
2023-06-07,100850.66880514014
2023-06-08,100891.23377178468
2023-06-09,100835.30608203074
2023-06-10,100824.92414163258
2023-06-11,100832.27910541331
2023-06-12,100832.30829224919
2023-06-13,100833.94880166753
2023-06-14,100839.83274003476
2023-06-15,100846.24689619553
2023-06-16,100853.29522233119
2023-06-17,100874.17187624094
2023-06-18,100892.3253123626
2023-06-19,100931.61527250647
2023-06-20,100918.68510786428
2023-06-21,100891.2310815831
2023-06-22,100884.95375849651
2023-06-23,100866.03185403129
2023-06-24,100855.84677319942
2023-06-25,100851.52727815742
2023-06-26,100841.11938623297
2023-06-27,100827.29213097873
2023-06-28,100788.10496557347
2023-06-29,100779.86235622648
2023-06-30,100779.85622077681
2023-07-01,100783.67026828603
2023-07-02,100773.74947814956
2023-07-03,100780.3291085416
2023-07-04,100759.61289921532
2023-07-05,100772.44240723648
2023-07-06,100781.17245702638
2023-07-07,100790.8780713899
2023-07-08,100765.52116217678
2023-07-09,100772.19949098256
2023-07-10,100777.94679651113
2023-07-11,100848.89286026433
2023-07-12,100821.6369832138
2023-07-13,100870.09865532692
2023-07-14,100853.47381779017
2023-07-15,100839.8581300166
2023-07-16,100794.65063830113
2023-07-17,100830.86674200099
2023-07-18,100913.57415739373
2023-07-19,100905.46885730505
2023-07-20,100845.87634673943
2023-07-21,100813.65314162854
2023-07-22,100813.04637276546
2023-07-23,100825.39420060601
2023-07-24,100819.7085240097
2023-07-25,100834.2690446144
2023-07-26,100809.09131475256
2023-07-27,100799.77492419885
2023-07-28,100792.30453685283
2023-07-29,100798.77796866029
2023-07-30,100783.75947144208
2023-07-31,100777.78310004454
2023-08-01,100777.41935758607
2023-08-02,100742.62714628111
2023-08-03,100739.1768749702
2023-08-04,100740.22162871809
2023-08-05,100744.29851907906
2023-08-06,100742.38621828379
2023-08-07,100751.45144507548
2023-08-08,100776.96335922084
2023-08-09,100810.00775664557
2023-08-10,100777.61110103113
2023-08-11,100768.55041946855
2023-08-12,100762.28485462173
2023-08-13,100774.46274772203
2023-08-14,100774.38889232156
2023-08-15,100762.08526458414
2023-08-16,100761.51429038764
2023-08-17,100728.45448044942
2023-08-18,100747.0574146319
2023-08-19,100746.34119725478
2023-08-20,100722.00475048371
2023-08-21,100708.9576366535
2023-08-22,100725.55556285377
2023-08-23,100642.7955672902
2023-08-24,100644.07537112584
2023-08-25,100640.19401597776
2023-08-26,100638.95238072699
2023-08-27,100631.54065440364
2023-08-28,100628.98795467478
2023-08-29,100629.96249561058
2023-08-30,100629.33099303412
2023-08-31,100590.29120306188
2023-09-01,100580.40145482136
2023-09-02,100576.68629786212
2023-09-03,100568.8803837156
2023-09-04,100568.02276241587
2023-09-05,100573.25471381165
2023-09-06,100572.03332346486
2023-09-07,100566.829390518
2023-09-08,100574.83090553372
2023-09-09,100595.43279821675
2023-09-10,100597.01421450677
2023-09-11,100580.94708517732
2023-09-12,100594.113158783
2023-09-13,100645.33920411738
2023-09-14,100673.69037921072
2023-09-15,100629.36500591191
2023-09-16,100627.15180522072
2023-09-17,100637.60936601025
2023-09-18,100599.01135746826
2023-09-19,100586.31244726913
2023-09-20,100550.55023249834
2023-09-21,100570.22287169658
2023-09-22,100569.98077451781
2023-09-23,100609.13933863165
2023-09-24,100610.50261366135
2023-09-25,100630.06116066914
2023-09-26,100589.42148434247
2023-09-27,100588.35189757841
2023-09-28,100565.17598432489
2023-09-29,100552.83237443217
2023-09-30,100516.72069077384
2023-10-01,100500.37230843335
2023-10-02,100494.46654221062
2023-10-03,100507.04207893634
2023-10-04,100526.35562147961
2023-10-05,100500.10815573663
2023-10-06,100513.01689798379
2023-10-07,100485.31620695649
2023-10-08,100480.58594275604
2023-10-09,100489.71001768531
2023-10-10,100486.90114287341
2023-10-11,100485.19479440022
2023-10-12,100475.4166233158
2023-10-13,100467.14999691081
2023-10-14,100467.34677493961
2023-10-15,100479.77095480364
2023-10-16,100444.04193975519
2023-10-17,100450.84225508447
2023-10-18,100441.66775050452
2023-10-19,100456.14442084047
2023-10-20,100492.5240555895
2023-10-21,100496.34096542846
2023-10-22,100446.74334373239
2023-10-23,100437.86131164347
2023-10-24,100439.82012959373
2023-10-25,100439.4967511284
2023-10-26,100433.9765093101
2023-10-27,100431.25423299696
2023-10-28,100425.16178471287
2023-10-29,100403.85289224103
2023-10-30,100405.22206627918
2023-10-31,100399.1217507199
2023-11-01,100397.61180573143
2023-11-02,100396.06703244247
2023-11-03,100404.08906826541
2023-11-04,100409.02201138418
2023-11-05,100402.98955335723
2023-11-06,100383.78866253736
2023-11-07,100383.57061555424
2023-11-08,100398.09255015528
2023-11-09,100377.2801010517
2023-11-10,100353.34979769765
2023-11-11,100362.23937445707
2023-11-12,100364.64917818268
2023-11-13,100365.83526495154
2023-11-14,100371.5220696539
2023-11-15,100381.85415793951
2023-11-16,100388.07456152573
2023-11-17,100356.46331261088
2023-11-18,100342.97804716873
2023-11-19,100342.97422979717
2023-11-20,100332.42064318135
2023-11-21,100333.36548210729
2023-11-22,100317.79124231351
2023-11-23,100317.39532392226
2023-11-24,100306.93088796602
2023-11-25,100324.55845698639
2023-11-26,100341.05509252899
2023-11-27,100353.72561201929
2023-11-28,100359.82051087059
2023-11-29,100337.72799911442
2023-11-30,100363.30086131522
2023-12-01,100405.72308034061
2023-12-02,100424.79608497489
2023-12-03,100423.9042038892
2023-12-04,100443.56143975868
2023-12-05,100457.43693580756
2023-12-06,100455.6894152577
2023-12-07,100442.57895140171
2023-12-08,100452.10010886943
2023-12-09,100332.18332677244
2023-12-10,100334.5044647613
2023-12-11,100319.81492122666
2023-12-12,100344.8816980796
2023-12-13,100343.24364707294
2023-12-14,100318.88572038934
2023-12-15,100318.02098096018
2023-12-16,100290.51504574755
2023-12-17,100279.77122607497
2023-12-18,100284.49910611575
2023-12-19,100312.4457124857
2023-12-20,100301.30652139899
2023-12-21,100299.6596367417
2023-12-22,100294.15251557046
2023-12-23,100285.35488821159
2023-12-24,100295.78019502928
2023-12-25,100259.22025357898
2023-12-26,100259.82188184322
2023-12-27,100254.19808062234
2023-12-28,100237.72846733646
2023-12-29,100237.9568699425
2023-12-30,100240.16070953399
2023-12-31,100215.7054123229
2024-01-01,100210.55939085252
2024-01-02,100204.5971171029
2024-01-03,100193.91381724329
2024-01-04,100193.68374939896
2024-01-05,100191.33338094031
2024-01-06,100190.25831660273
2024-01-07,100185.89073363443
2024-01-08,100185.73277277601
2024-01-09,100179.40879864794
2024-01-10,100156.13219687491
2024-01-11,100154.78686569158
2024-01-12,100153.9494288937
2024-01-13,100138.27493672623
2024-01-14,100138.44621926507
2024-01-15,100133.54832695369
2024-01-16,100135.59020957365
2024-01-17,100133.28968386477
2024-01-18,100129.8780501442
2024-01-19,100140.6963631911
2024-01-20,100131.26447039064
2024-01-21,100117.30003599335
2024-01-22,100123.24048102683
2024-01-23,100117.4131513207
2024-01-24,100114.99502261219
2024-01-25,100111.7591603099
2024-01-26,100108.66413363181
2024-01-27,100114.69318538661
2024-01-28,100118.37852992609
2024-01-29,100115.00770084311
2024-01-30,100101.18837553528
2024-01-31,100087.8268820986
2024-02-01,100106.4530590347
2024-02-02,100100.64659183461
2024-02-03,100093.51453647441
2024-02-04,100119.47032770317
2024-02-05,100161.64829561148
2024-02-06,100071.56433734715
2024-02-07,100058.06694176281
2024-02-08,100047.22893705875
2024-02-09,100051.45835113803
2024-02-10,100077.02455207113
2024-02-11,100056.27111349547
2024-02-12,100063.23281716817
2024-02-13,100072.85122490616
2024-02-14,100074.23184024477
2024-02-15,100066.82917794675
2024-02-16,100068.79487826335
2024-02-17,100105.13095498558
2024-02-18,100091.57783159264
2024-02-19,100140.45846183361
2024-02-20,100205.89863952747
2024-02-21,100165.15512957296
2024-02-22,100130.22245758788
2024-02-23,100129.75025659184
2024-02-24,100166.10576907243
2024-02-25,100180.05822060841
2024-02-26,100186.44913179983
2024-02-27,100229.0092574287
2024-02-28,100252.14998479711
2024-02-29,100220.95293496147
2024-03-01,100150.03552978786
2024-03-02,100155.16041575119
2024-03-03,100131.57011202376
2024-03-04,100174.749853628
2024-03-05,100150.74321847365
2024-03-06,100176.63163235351
2024-03-07,100164.64180684753
2024-03-08,100166.44380701389
2024-03-09,100122.27745304318
2024-03-10,100139.37236293562
2024-03-11,100120.55059194837
2024-03-12,100122.08593405869
2024-03-13,100122.5628984223
2024-03-14,100115.96897503443
2024-03-15,100125.19115517595
2024-03-16,100133.2329231431
2024-03-17,100129.555291339
2024-03-18,100130.63924147884
2024-03-19,100130.11315249208
2024-03-20,100128.45554018256
2024-03-21,100136.95610253568
2024-03-22,100134.36028162365
2024-03-23,100130.52409988959
2024-03-24,100139.18812396306
2024-03-25,100151.5505389519
2024-03-26,100144.46502332404
2024-03-27,100150.87005342434
2024-03-28,100136.00203391
2024-03-29,100128.41072178885
2024-03-30,100136.7462717644
2024-03-31,100129.54362541482
2024-04-01,100110.06454270493
2024-04-02,100128.73554380353
2024-04-03,100138.19143101372
2024-04-04,100122.53689008528
2024-04-05,100106.00657971785
2024-04-06,100109.53828266691
2024-04-07,100121.06599673818
2024-04-08,100078.5733817585
2024-04-09,100059.28103861598
2024-04-10,100058.65508519928
2024-04-11,100052.10994266663
2024-04-12,100089.99641080505
2024-04-13,100034.77501812499
2024-04-14,100025.02257556365
2024-04-15,100025.32072410206
2024-04-16,100028.62267569547
2024-04-17,100022.10677324371
2024-04-18,100002.03495904164
2024-04-19,100028.73278464131
2024-04-20,100018.31993167318
2024-04-21,100008.97643576015
2024-04-22,100005.25854069783
2024-04-23,100017.97355199112
2024-04-24,100089.08293930408
2024-04-25,100093.95655035264
2024-04-26,100086.38934781613
2024-04-27,100094.98854689734
2024-04-28,100132.06689071184
2024-04-29,100117.46608578709
2024-04-30,100192.1745496682
2024-05-01,100199.28986641318
2024-05-02,100238.0095443965
2024-05-03,100289.00552278428
2024-05-04,100266.94250043684
2024-05-05,100315.47908687204
2024-05-06,100273.79553861236
2024-05-07,100234.00551402541
2024-05-08,100185.1343697718
2024-05-09,100194.74391048966
2024-05-10,100236.12259069316
2024-05-11,100234.79547949416
2024-05-12,100295.30202638608
2024-05-13,100279.2474221669
2024-05-14,100319.3514741085
2024-05-15,100265.82660870234
2024-05-16,100255.28937747801
2024-05-17,100269.27184784798
2024-05-18,100288.96558676414
2024-05-19,100299.17752641991
2024-05-20,100302.06477585618
2024-05-21,100274.15583644682
2024-05-22,100253.11584637068
2024-05-23,100238.70335441186
2024-05-24,100245.0052328991
2024-05-25,100251.62425999167
2024-05-26,100254.84830205211
2024-05-27,100254.99065794658
2024-05-28,100256.8635478778
2024-05-29,100273.45472194588
2024-05-30,100276.4221090711
2024-05-31,100281.76674163781
2024-06-01,100273.43498899249
2024-06-02,100252.89888666575
2024-06-03,100264.12406856572
2024-06-04,100272.74492350692
2024-06-05,100260.5537608531
2024-06-06,100237.01839126319
2024-06-07,100246.66704398327
2024-06-08,100267.97265347424
2024-06-09,100260.08034839564
2024-06-10,100284.71689375529
2024-06-11,100294.61548458345
2024-06-12,100250.17226128656
2024-06-13,100229.02154215657
2024-06-14,100222.01360179836
2024-06-15,100244.62603003676
2024-06-16,100232.18827120884
2024-06-17,100212.57724015666
2024-06-18,100218.87369678917
2024-06-19,100214.6337655258
2024-06-20,100238.47306591006
2024-06-21,100226.51821443107
2024-06-22,100241.15063266554
2024-06-23,100221.24630361599
2024-06-24,100252.8583887667
2024-06-25,100283.752408233
2024-06-26,100283.07295428235
2024-06-27,100250.04649178949
2024-06-28,100258.15061251447
2024-06-29,100229.85947265658
2024-06-30,100223.01007411614
2024-07-01,100239.84915115188
2024-07-02,100142.10065838404
2024-07-03,100165.71731669184
2024-07-04,100200.19166094896
2024-07-05,100204.97758686988
2024-07-06,100226.25186545357
2024-07-07,100221.45004089987
2024-07-08,100272.49318184845
2024-07-09,100321.6539554086
2024-07-10,100261.5575041265
2024-07-11,100278.36104529591
2024-07-12,100273.61995250362
2024-07-13,100280.89369389178
2024-07-14,100271.72431602639
2024-07-15,100303.13020097505
2024-07-16,100299.11937347094
2024-07-17,100282.63897714442
2024-07-18,100260.55508030008
2024-07-19,100266.64646976332
2024-07-20,100289.51426140378
2024-07-21,100304.1684919007
2024-07-22,100324.90038624578
2024-07-23,100371.55103596153
2024-07-24,100431.15315292338
2024-07-25,100484.37164010493
2024-07-26,100442.38429188108
2024-07-27,100435.4862817366
2024-07-28,100479.79508289856
2024-07-29,100470.75100314312
2024-07-30,100498.65552072758
2024-07-31,100504.12489221837
2024-08-01,100420.52891708352
2024-08-02,100376.38693802095
2024-08-03,100413.37182165064
2024-08-04,100381.84143282674
2024-08-05,100359.4365074904
2024-08-06,100374.81472978152
2024-08-07,100348.1168407965
2024-08-08,100306.70100006307
2024-08-09,100330.46810306331
2024-08-10,100365.34281314092
2024-08-11,100353.76287164849
2024-08-12,100334.47544628753
2024-08-13,100315.24753902435
2024-08-14,100322.77933277933
2024-08-15,100346.74973029128
2024-08-16,100292.79054079695
2024-08-17,100304.44525579677
2024-08-18,100320.55551285818
2024-08-19,100339.19480373574
2024-08-20,100362.34202252742
2024-08-21,100299.98922579971
2024-08-22,100303.55583283617
2024-08-23,100314.23186757938
2024-08-24,100304.01757459152
2024-08-25,100297.03524517581
2024-08-26,100292.5881699178
2024-08-27,100299.5482937634
2024-08-28,100279.03723471906
2024-08-29,100266.04343003783
2024-08-30,100252.34398468654
2024-08-31,100248.33258848764
2024-09-01,100244.44386939373
2024-09-02,100235.96626777438
2024-09-03,100245.66222669464
2024-09-04,100242.27711402136
2024-09-05,100239.23371388398
2024-09-06,100279.62639866828
2024-09-07,100311.25461026638
2024-09-08,100276.32782389213
2024-09-09,100268.27901378479
2024-09-10,100254.08147037736
2024-09-11,100199.44522265943
2024-09-12,100196.3887794133
2024-09-13,100207.12024182788
2024-09-14,100176.8915280399
2024-09-15,100188.91746386168
2024-09-16,100198.94833467981
2024-09-17,100195.80459908562
2024-09-18,100195.27058880294
2024-09-19,100215.75600238836
2024-09-20,100210.63943359909
2024-09-21,100197.42970487496
2024-09-22,100196.3345558944
2024-09-23,100196.44946905694
2024-09-24,100189.13197257358
2024-09-25,100161.31535757052
2024-09-26,100168.44900827818
2024-09-27,100175.13842347017
2024-09-28,100174.89629324086
2024-09-29,100176.87208813467
2024-09-30,100177.13605392214
2024-10-01,100177.2800243466
2024-10-02,100176.39321642272
2024-10-03,100173.69569953102
2024-10-04,100161.56762732047
2024-10-05,100159.24277204344
2024-10-06,100165.14255265935
2024-10-07,100193.44785575596
2024-10-08,100171.87079137702
2024-10-09,100129.89809487885
2024-10-10,100134.78254510983
2024-10-11,100152.20128013878
2024-10-12,100144.534570123
2024-10-13,100172.81571239374
2024-10-14,100142.42870637892
2024-10-15,100186.35486003567
2024-10-16,100156.64612312168
2024-10-17,100237.95399494855
2024-10-18,100299.64788898184
2024-10-19,100292.25193530452
2024-10-20,100228.33559219832
2024-10-21,100249.24305612055
2024-10-22,100218.5165600495
2024-10-23,100237.24143316313
2024-10-24,100274.57219561882
2024-10-25,100168.18403411446
2024-10-26,100168.09260070293
2024-10-27,100190.80389429217
2024-10-28,100181.14344792445
2024-10-29,100196.15339824077
2024-10-30,100201.98486069003
2024-10-31,100220.50660082688
2024-11-01,100209.54283894281
2024-11-02,100171.56219074393
2024-11-03,100148.21177468942
2024-11-04,100159.58194209306
2024-11-05,100164.26363255696
2024-11-06,100171.21365490675
2024-11-07,100166.34794655634
2024-11-08,100165.5682384449
2024-11-09,100161.25939699827
2024-11-10,100169.98283277723
2024-11-11,100146.73000697388
2024-11-12,100141.4279266699
2024-11-13,100132.01128647875
2024-11-14,100129.76695793554
2024-11-15,100112.36043841031
2024-11-16,100115.7485859339
2024-11-17,100122.48000169621
2024-11-18,100115.94239162745
2024-11-19,100114.6281735085
2024-11-20,100113.95171870645
2024-11-21,100122.25817972008
2024-11-22,100093.68445676782
2024-11-23,100091.72076683854
2024-11-24,100088.40620662211
2024-11-25,100087.87364233746
2024-11-26,100076.06933055197
2024-11-27,100082.75446424546
2024-11-28,100072.09546926274
2024-11-29,100076.72805118731
2024-11-30,100082.81387624008
2024-12-01,100084.86285797866
2024-12-02,100100.7344718446
2024-12-03,100153.98324887604
2024-12-04,100136.35756243777
2024-12-05,100154.69547762633
2024-12-06,100134.61763903573
2024-12-07,100134.76907551501
2024-12-08,100096.59128080183
2024-12-09,100089.72379399111
2024-12-10,100079.76416282945
2024-12-11,100090.24605303636
2024-12-12,100102.43600836012
2024-12-13,100077.89298059384
2024-12-14,100087.03877363236
2024-12-15,100058.42801977305
2024-12-16,100024.64808619603
2024-12-17,100021.17553965513
2024-12-18,100018.07994001647
2024-12-19,100016.79890976344
2024-12-20,100022.86528552958
2024-12-21,100009.57075423382
2024-12-22,100009.67412486381
2024-12-23,100009.36913143414
2024-12-24,100002.41217587223
2024-12-25,100002.36863187172
2024-12-26,100015.21389898026
2024-12-27,99990.44798929105
2024-12-28,99997.23856475149
2024-12-29,99962.49030972761
2024-12-30,99961.90998577782
2024-12-31,99942.92780251002
