,0
2023-02-11,100017.99832112087
2023-02-12,100018.03633126555
2023-02-13,100016.516499683
2023-02-14,100017.62758445511
2023-02-15,100017.18935248032
2023-02-16,100018.2597472703
2023-02-17,100023.57901448761
2023-02-18,100033.78787575288
2023-02-19,100033.8180142426
2023-02-20,100035.8475641567
2023-02-21,100037.95748405316
2023-02-22,100034.81201477077
2023-02-23,100030.84724206154
2023-02-24,100031.08728607712
2023-02-25,100031.65860658206
2023-02-26,100029.77383430269
2023-02-27,100033.17541978252
2023-02-28,100032.71019948396
2023-03-01,100031.3061355835
2023-03-02,100030.64533465615
2023-03-03,100034.80956639182
2023-03-04,100037.55579215947
2023-03-05,100040.340712643
2023-03-06,100039.57071827305
2023-03-07,100037.8542457144
2023-03-08,100033.4226969572
2023-03-09,100034.23465545439
2023-03-10,100034.95606840045
2023-03-11,100033.35011761186
2023-03-12,100033.60275002514
2023-03-13,100032.12486138951
2023-03-14,100032.13606337241
2023-03-15,100029.95127196031
2023-03-16,100028.80225596618
2023-03-17,100027.95890215514
2023-03-18,100027.23066188181
2023-03-19,100026.19403738203
2023-03-20,100026.73969551448
2023-03-21,100028.15783828893
2023-03-22,100028.55274933054
2023-03-23,100027.38451743142
2023-03-24,100026.41091194845
2023-03-25,100027.35354224661
2023-03-26,100027.63059478777
2023-03-27,100028.70805866025
2023-03-28,100030.33149463945
2023-03-29,100031.65994407718
2023-03-30,100030.87586822237
2023-03-31,100033.25972587742
2023-04-01,100034.54757515962
2023-04-02,100036.90107738078
2023-04-03,100038.45371836159
2023-04-04,100037.22611347208
2023-04-05,100040.69961093903
2023-04-06,100034.99111658394
2023-04-07,100040.196249774
2023-04-08,100034.20754531631
2023-04-09,100031.2926364496
2023-04-10,100029.9050250532
2023-04-11,100035.68071492737
2023-04-12,100036.44932433571
2023-04-13,100031.36538317942
2023-04-14,100028.85071067575
2023-04-15,100027.86142701354
2023-04-16,100028.72001689118
2023-04-17,100029.2957552289
2023-04-18,100029.9516535584
2023-04-19,100021.96112049509
2023-04-20,100024.14768422717
2023-04-21,100023.81139659137
2023-04-22,100022.63684648137
2023-04-23,100020.95489494108
2023-04-24,100021.39858506166
2023-04-25,100020.5025099112
2023-04-26,100020.6351366398
2023-04-27,100022.77888614689
2023-04-28,100023.95854289412
2023-04-29,100027.54630839688
2023-04-30,100030.53519121525
2023-05-01,100029.23973434565
2023-05-02,100029.68832617081
2023-05-03,100030.89864798299
2023-05-04,100029.23420391908
2023-05-05,100025.2719723993
2023-05-06,100024.69829363778
2023-05-07,100023.45703096644
2023-05-08,100024.72281804834
2023-05-09,100021.90469297877
2023-05-10,100023.89581380249
2023-05-11,100025.35284341876
2023-05-12,100025.06902127179
2023-05-13,100027.65103630234
2023-05-14,100028.93023268213
2023-05-15,100027.73312481653
2023-05-16,100026.97080203626
2023-05-17,100030.36328497916
2023-05-18,100032.57186979595
2023-05-19,100030.64919286565
2023-05-20,100030.10487362486
2023-05-21,100028.55622162062
2023-05-22,100029.48085186788
2023-05-23,100030.8587150964
2023-05-24,100029.24035928493
2023-05-25,100030.91445621182
2023-05-26,100026.68863745646
2023-05-27,100026.86277537524
2023-05-28,100027.13378366195
2023-05-29,100027.7219708559
2023-05-30,100027.97018701036
2023-05-31,100028.59839828203
2023-06-01,100030.58674250272
2023-06-02,100027.75876990662
2023-06-03,100028.66189489941
2023-06-04,100027.14747096723
2023-06-05,100026.59105825736
2023-06-06,100027.92014118038
2023-06-07,100025.7800002788
2023-06-08,100027.69538439238
2023-06-09,100023.11191305083
2023-06-10,100021.8213599735
2023-06-11,100022.39588883499
2023-06-12,100022.42206075441
2023-06-13,100022.37129219035
2023-06-14,100022.49738868907
2023-06-15,100022.42535004183
2023-06-16,100022.4965728342
2023-06-17,100024.29026218232
2023-06-18,100025.9709820942
2023-06-19,100029.46911900831
2023-06-20,100028.46088626602
2023-06-21,100026.31372031655
2023-06-22,100025.88625921473
2023-06-23,100024.73606124692
2023-06-24,100023.97604545325
2023-06-25,100023.58573924037
2023-06-26,100022.90972407622
2023-06-27,100022.12616285095
2023-06-28,100018.65597391537
2023-06-29,100017.9427738892
2023-06-30,100017.83283845495
2023-07-01,100018.48629779399
2023-07-02,100017.28001416438
2023-07-03,100017.2593255812
2023-07-04,100015.67975609422
2023-07-05,100017.09942933869
2023-07-06,100018.28506493168
2023-07-07,100019.4772064651
2023-07-08,100016.77744516013
2023-07-09,100017.48294991523
2023-07-10,100018.08183805305
2023-07-11,100025.81613466139
2023-07-12,100022.98354259157
2023-07-13,100028.27330376192
2023-07-14,100026.29596171375
2023-07-15,100024.88799284396
2023-07-16,100020.15085618226
2023-07-17,100024.11185346996
2023-07-18,100033.29598369979
2023-07-19,100032.432344406
2023-07-20,100025.7561120332
2023-07-21,100022.19737653607
2023-07-22,100022.09486102771
2023-07-23,100023.45320315569
2023-07-24,100022.37473032979
2023-07-25,100024.28990121871
2023-07-26,100021.77663706204
2023-07-27,100020.6538929697
2023-07-28,100019.43464140335
2023-07-29,100019.21938081499
2023-07-30,100017.53651068034
2023-07-31,100017.18376034561
2023-08-01,100017.15099701325
2023-08-02,100014.40076951642
2023-08-03,100014.63132120027
2023-08-04,100015.10009039962
2023-08-05,100015.70301719446
2023-08-06,100015.44940620425
2023-08-07,100016.835394799
2023-08-08,100019.3549167741
2023-08-09,100023.20356995144
2023-08-10,100019.7329902557
2023-08-11,100018.87983988719
2023-08-12,100018.18187060379
2023-08-13,100019.1369844983
2023-08-14,100019.56865800198
2023-08-15,100018.20268265312
2023-08-16,100018.22909190938
2023-08-17,100014.47908792995
2023-08-18,100016.62935469112
2023-08-19,100016.65490608144
2023-08-20,100014.06146346862
2023-08-21,100012.65020287695
2023-08-22,100014.56780905706
2023-08-23,100005.88016775298
2023-08-24,100006.02578574618
2023-08-25,100005.535044482
2023-08-26,100005.4323022153
2023-08-27,100004.59524840064
2023-08-28,100004.35368628826
2023-08-29,100004.90284501025
2023-08-30,100004.74830940385
2023-08-31,99999.85756317893
2023-09-01,99998.90767214837
2023-09-02,99998.26414153026
2023-09-03,99997.10229283749
2023-09-04,99996.98287828571
2023-09-05,99998.03758508562
2023-09-06,99998.28268609733
2023-09-07,99997.79373354962
2023-09-08,99998.0105933774
2023-09-09,99999.60702232475
2023-09-10,99999.82478534264
2023-09-11,99998.27791270945
2023-09-12,99999.75088054873
2023-09-13,100004.92625217397
2023-09-14,100009.13822827846
2023-09-15,100005.6439761861
2023-09-16,100005.57252528438
2023-09-17,100006.9720554281
2023-09-18,100003.35208406266
2023-09-19,100002.0932451882
2023-09-20,99998.80148679618
2023-09-21,99999.70751263894
2023-09-22,99999.59217505062
2023-09-23,100003.49805770731
2023-09-24,100003.47237675615
2023-09-25,100005.63246797686
2023-09-26,100001.80969310587
2023-09-27,100001.75925853029
2023-09-28,99999.80042781495
2023-09-29,99999.13728654389
2023-09-30,99995.80135723893
2023-10-01,99994.009763772
2023-10-02,99992.8492459829
2023-10-03,99994.38986211568
2023-10-04,99995.94560842936
2023-10-05,99993.56006609685
2023-10-06,99994.96107240945
2023-10-07,99991.74666190529
2023-10-08,99991.52563004584
2023-10-09,99992.4060582897
2023-10-10,99992.220894657
2023-10-11,99991.99935116369
2023-10-12,99991.12204227308
2023-10-13,99989.99821030739
2023-10-14,99990.00148179168
2023-10-15,99991.54873283395
2023-10-16,99987.70736082271
2023-10-17,99988.46223842111
2023-10-18,99987.36266135809
2023-10-19,99989.40927885305
2023-10-20,99992.91979509026
2023-10-21,99993.3363309881
2023-10-22,99987.80623456267
2023-10-23,99987.13401745581
2023-10-24,99987.43085209829
2023-10-25,99987.30702427968
2023-10-26,99986.34173410124
2023-10-27,99986.74892249367
2023-10-28,99986.48735045908
2023-10-29,99984.05372057811
2023-10-30,99984.42878215467
2023-10-31,99983.45248581466
2023-11-01,99983.2366885744
2023-11-02,99983.6520084837
2023-11-03,99984.45665821734
2023-11-04,99984.74548419773
2023-11-05,99984.2542775853
2023-11-06,99982.1190249379
2023-11-07,99981.85636622642
2023-11-08,99982.82428234108
2023-11-09,99981.22736712925
2023-11-10,99979.08048935619
2023-11-11,99979.9072811906
2023-11-12,99980.12268257156
2023-11-13,99980.42109300308
2023-11-14,99981.38703642666
2023-11-15,99983.0964139726
2023-11-16,99982.81665045748
2023-11-17,99980.21112222451
2023-11-18,99979.12484414502
2023-11-19,99979.15609580709
2023-11-20,99978.20464872915
2023-11-21,99978.59846568682
2023-11-22,99975.79794011934
2023-11-23,99975.74723573742
2023-11-24,99974.96755229674
2023-11-25,99977.09189016644
2023-11-26,99978.90079268129
2023-11-27,99980.1565592842
2023-11-28,99980.86917112416
2023-11-29,99978.02032778475
2023-11-30,99979.19554435786
2023-12-01,99983.47912215248
2023-12-02,99985.35798869275
2023-12-03,99985.13686609939
2023-12-04,99986.32744682628
2023-12-05,99986.88907100596
2023-12-06,99987.1500511198
2023-12-07,99986.17638872478
2023-12-08,99987.61258132147
2023-12-09,99975.43955679855
2023-12-10,99975.54611462484
2023-12-11,99973.68957430805
2023-12-12,99975.85308226396
2023-12-13,99975.84418969952
2023-12-14,99973.51529736003
2023-12-15,99973.82660197646
2023-12-16,99970.43246493465
2023-12-17,99969.93048643174
2023-12-18,99970.23319289896
2023-12-19,99971.71299540965
2023-12-20,99970.5493123319
2023-12-21,99970.47141445245
2023-12-22,99970.09430093098
2023-12-23,99969.26133727205
2023-12-24,99969.79770775473
2023-12-25,99966.95542535583
2023-12-26,99966.27547422696
2023-12-27,99966.33721162715
2023-12-28,99964.55708380837
2023-12-29,99964.83315363915
2023-12-30,99964.85473173283
2023-12-31,99962.92838511064
2024-01-01,99962.25959324646
2024-01-02,99960.75931240857
2024-01-03,99960.40684163033
2024-01-04,99960.25737327093
2024-01-05,99960.32194601586
2024-01-06,99960.06997662908
2024-01-07,99959.61486605751
2024-01-08,99959.82642886831
2024-01-09,99959.23625173904
2024-01-10,99955.84663469312
2024-01-11,99955.84957687333
2024-01-12,99955.4219725396
2024-01-13,99954.25165986328
2024-01-14,99954.55480051784
2024-01-15,99953.9384673183
2024-01-16,99953.58987216162
2024-01-17,99953.02490427958
2024-01-18,99952.79842866493
2024-01-19,99954.12888321925
2024-01-20,99953.62695793172
2024-01-21,99952.00381439771
2024-01-22,99952.06198988308
2024-01-23,99951.70990195041
2024-01-24,99951.74947288664
2024-01-25,99951.25716767403
2024-01-26,99951.13694820102
2024-01-27,99951.76925028735
2024-01-28,99951.41479407328
2024-01-29,99951.19775874977
2024-01-30,99949.70338761265
2024-01-31,99948.80019941021
2024-02-01,99950.90388052129
2024-02-02,99950.36401643085
2024-02-03,99949.84144395542
2024-02-04,99952.03098971644
2024-02-05,99955.57285659121
2024-02-06,99946.36787700588
2024-02-07,99946.15086884698
2024-02-08,99944.30667617443
2024-02-09,99945.26050132215
2024-02-10,99947.60113555843
2024-02-11,99946.2382696901
2024-02-12,99946.52684523689
2024-02-13,99947.99645835924
2024-02-14,99947.81558346034
2024-02-15,99946.98012866588
2024-02-16,99947.64159953866
2024-02-17,99951.4643893808
2024-02-18,99949.87510768791
2024-02-19,99954.82620048895
2024-02-20,99961.03712119481
2024-02-21,99956.40081349759
2024-02-22,99953.59356137297
2024-02-23,99952.84382044963
2024-02-24,99956.50725266417
2024-02-25,99958.25759130584
2024-02-26,99959.4412783928
2024-02-27,99964.18391691182
2024-02-28,99966.50970274581
2024-02-29,99963.19850837415
2024-03-01,99954.75984016324
2024-03-02,99955.78745244737
2024-03-03,99953.3813730235
2024-03-04,99958.81191712971
2024-03-05,99956.15186493991
2024-03-06,99958.54417156772
2024-03-07,99957.46626028058
2024-03-08,99958.49306525878
2024-03-09,99953.93142528206
2024-03-10,99955.54173700859
2024-03-11,99953.65439441877
2024-03-12,99953.37390252568
2024-03-13,99953.77391744388
2024-03-14,99952.87500501155
2024-03-15,99953.24736440345
2024-03-16,99954.5553411255
2024-03-17,99954.1048339105
2024-03-18,99954.40085251292
2024-03-19,99954.36153212094
2024-03-20,99953.84330207575
2024-03-21,99954.66294437837
2024-03-22,99954.84365714532
2024-03-23,99954.44254666883
2024-03-24,99955.58180834059
2024-03-25,99956.98829166837
2024-03-26,99956.03393044835
2024-03-27,99957.27443007898
2024-03-28,99955.55453184823
2024-03-29,99954.68655438407
2024-03-30,99956.01743169385
2024-03-31,99955.43396647183
2024-04-01,99953.14118424684
2024-04-02,99955.15084806512
2024-04-03,99956.21194762684
2024-04-04,99954.93397873791
2024-04-05,99953.00124682927
2024-04-06,99953.3981278128
2024-04-07,99954.68902483664
2024-04-08,99949.12405167714
2024-04-09,99946.48504661181
2024-04-10,99945.86131392691
2024-04-11,99945.41050522905
2024-04-12,99947.36688034114
2024-04-13,99941.98853055574
2024-04-14,99940.84159852396
2024-04-15,99940.92865269711
2024-04-16,99941.69025239233
2024-04-17,99942.74882774615
2024-04-18,99941.66251349157
2024-04-19,99944.83429605333
2024-04-20,99944.16174489516
2024-04-21,99943.36232915048
2024-04-22,99942.67378730346
2024-04-23,99943.1871909745
2024-04-24,99949.15713560056
2024-04-25,99948.95121809353
2024-04-26,99948.25727370652
2024-04-27,99948.82660959737
2024-04-28,99952.08230906179
2024-04-29,99950.75262234309
2024-04-30,99957.56978385692
2024-05-01,99958.25782729032
2024-05-02,99961.20161930633
2024-05-03,99965.31243459559
2024-05-04,99962.79791244335
2024-05-05,99967.19843022234
2024-05-06,99963.54937772456
2024-05-07,99960.13197522677
2024-05-08,99956.22047991336
2024-05-09,99956.79771407215
2024-05-10,99960.83474556029
2024-05-11,99960.43218263877
2024-05-12,99965.57935956701
2024-05-13,99963.62046188593
2024-05-14,99967.59868401964
2024-05-15,99962.63471512607
2024-05-16,99961.46114581931
2024-05-17,99962.63448972764
2024-05-18,99964.21175089934
2024-05-19,99965.3931092444
2024-05-20,99965.61709259704
2024-05-21,99963.55562600952
2024-05-22,99961.80472628695
2024-05-23,99960.02974548096
2024-05-24,99960.50781613162
2024-05-25,99960.98593065963
2024-05-26,99961.28919935343
2024-05-27,99961.29515906658
2024-05-28,99962.23965871966
2024-05-29,99963.57619333183
2024-05-30,99963.78018736938
2024-05-31,99963.951969308
2024-06-01,99963.31466525057
2024-06-02,99962.05240560559
2024-06-03,99962.67909311788
2024-06-04,99963.73837895643
2024-06-05,99962.84061174007
2024-06-06,99960.11576049012
2024-06-07,99961.38143752658
2024-06-08,99963.24363993802
2024-06-09,99962.25301309748
2024-06-10,99964.4482154886
2024-06-11,99966.26463490812
2024-06-12,99960.41591296958
2024-06-13,99957.63145607186
2024-06-14,99957.10551967472
2024-06-15,99959.3555760776
2024-06-16,99958.67533277135
2024-06-17,99956.18686493668
2024-06-18,99957.51822810208
2024-06-19,99957.46571623911
2024-06-20,99960.49563223534
2024-06-21,99958.66095541531
2024-06-22,99960.26933961344
2024-06-23,99957.94922422532
2024-06-24,99961.46796872653
2024-06-25,99965.37889893293
2024-06-26,99965.91602863504
2024-06-27,99962.02628437227
2024-06-28,99962.89721324731
2024-06-29,99960.13277529879
2024-06-30,99959.4026304915
2024-07-01,99960.59867765357
2024-07-02,99950.74435465706
2024-07-03,99952.07083397232
2024-07-04,99955.6667110886
2024-07-05,99956.91995941324
2024-07-06,99959.16582525663
2024-07-07,99958.62673020332
2024-07-08,99963.93731649799
2024-07-09,99969.10093086772
2024-07-10,99962.99056056593
2024-07-11,99964.70730949572
2024-07-12,99964.21265888198
2024-07-13,99965.14523023619
2024-07-14,99964.26470827822
2024-07-15,99967.8895853101
2024-07-16,99967.27454199838
2024-07-17,99964.95580585294
2024-07-18,99962.47404813128
2024-07-19,99963.07236286029
2024-07-20,99965.7277108256
2024-07-21,99967.34371829711
2024-07-22,99969.9394801818
2024-07-23,99975.25367918471
2024-07-24,99982.23433227846
2024-07-25,99987.94473472043
2024-07-26,99982.70783018121
2024-07-27,99982.00089314663
2024-07-28,99986.5576093329
2024-07-29,99985.614070405
2024-07-30,99988.86846119165
2024-07-31,99989.36313205742
2024-08-01,99980.28252376051
2024-08-02,99975.61785351117
2024-08-03,99979.56556555658
2024-08-04,99976.24672142637
2024-08-05,99973.24096577767
2024-08-06,99973.00714583529
2024-08-07,99971.8964398108
2024-08-08,99967.51179410191
2024-08-09,99971.02668742082
2024-08-10,99974.78621621497
2024-08-11,99973.35477826993
2024-08-12,99970.62217281117
2024-08-13,99968.0810465111
2024-08-14,99968.60106255181
2024-08-15,99971.33726964034
2024-08-16,99965.47749784464
2024-08-17,99966.25572422305
2024-08-18,99967.40888118152
2024-08-19,99972.08434507127
2024-08-20,99975.37189097048
2024-08-21,99969.08582837845
2024-08-22,99968.99207471285
2024-08-23,99969.82321674208
2024-08-24,99968.79910648413
2024-08-25,99967.61540442008
2024-08-26,99967.42063667455
2024-08-27,99967.83185743495
2024-08-28,99966.28076795493
2024-08-29,99965.09351962256
2024-08-30,99963.91675954283
2024-08-31,99963.41843058883
2024-09-01,99963.16352416688
2024-09-02,99962.3408976633
2024-09-03,99962.52128946422
2024-09-04,99962.3853870481
2024-09-05,99963.06568498825
2024-09-06,99967.91428216644
2024-09-07,99970.62510060986
2024-09-08,99967.54472023602
2024-09-09,99966.28444038777
2024-09-10,99964.91435070906
2024-09-11,99958.92532763552
2024-09-12,99958.48607435817
2024-09-13,99959.74981670096
2024-09-14,99956.93089583104
2024-09-15,99958.37404939676
2024-09-16,99959.84029824675
2024-09-17,99959.9956925177
2024-09-18,99959.98587749727
2024-09-19,99961.66450410051
2024-09-20,99960.5376721152
2024-09-21,99958.81792814427
2024-09-22,99958.8657874939
2024-09-23,99958.74462812117
2024-09-24,99957.97401399852
2024-09-25,99955.42278311256
2024-09-26,99955.7693630203
2024-09-27,99956.14242235941
2024-09-28,99955.95685566004
2024-09-29,99956.52152443574
2024-09-30,99956.2426244787
2024-10-01,99955.88015534301
2024-10-02,99956.03040767439
2024-10-03,99956.86952271803
2024-10-04,99954.93030726057
2024-10-05,99954.75736326654
2024-10-06,99954.97914638721
2024-10-07,99957.42204955555
2024-10-08,99955.7701905279
2024-10-09,99951.74133859992
2024-10-10,99952.85238147939
2024-10-11,99954.4159353657
2024-10-12,99953.73778192973
2024-10-13,99955.98140482888
2024-10-14,99954.29444790866
2024-10-15,99958.49631133417
2024-10-16,99955.837176858
2024-10-17,99962.77188988638
2024-10-18,99967.79296334545
2024-10-19,99967.41643932658
2024-10-20,99961.14991552019
2024-10-21,99962.80555153753
2024-10-22,99960.13666855996
2024-10-23,99961.92575031043
2024-10-24,99965.51087000733
2024-10-25,99955.83115899115
2024-10-26,99955.82070854263
2024-10-27,99958.4083335911
2024-10-28,99957.65533275962
2024-10-29,99958.55420170104
2024-10-30,99959.7647686316
2024-10-31,99961.50988842967
2024-11-01,99960.38108670649
2024-11-02,99956.59561526676
2024-11-03,99953.95142092872
2024-11-04,99955.33813690997
2024-11-05,99955.56316529885
2024-11-06,99955.77182449235
2024-11-07,99955.64700846403
2024-11-08,99956.10062150878
2024-11-09,99955.94586201209
2024-11-10,99957.0432882594
2024-11-11,99954.06510349689
2024-11-12,99952.40164646885
2024-11-13,99952.36631044747
2024-11-14,99952.71390248474
2024-11-15,99949.71574637877
2024-11-16,99949.86597854808
2024-11-17,99950.34763047952
2024-11-18,99950.59136804644
2024-11-19,99950.61997630184
2024-11-20,99950.36785124168
2024-11-21,99951.03373800921
2024-11-22,99949.45152675238
2024-11-23,99949.32147686076
2024-11-24,99949.25937208482
2024-11-25,99948.83188766474
2024-11-26,99945.82888899311
2024-11-27,99945.98426803997
2024-11-28,99944.99594109248
2024-11-29,99944.86269162569
2024-11-30,99945.29644302336
2024-12-01,99945.32311304052
2024-12-02,99945.79281418154
2024-12-03,99948.35978686594
2024-12-04,99947.42902983433
2024-12-05,99948.58696015258
2024-12-06,99947.01816938902
2024-12-07,99946.78980802324
2024-12-08,99943.28292726853
2024-12-09,99942.93118116814
2024-12-10,99942.14278766
2024-12-11,99942.68483239255
2024-12-12,99943.54548050165
2024-12-13,99941.53464088483
2024-12-14,99942.43499011402
2024-12-15,99939.83229668425
2024-12-16,99936.90879264897
2024-12-17,99936.6886088711
2024-12-18,99938.63065908558
2024-12-19,99938.63249271915
2024-12-20,99939.29315529251
2024-12-21,99938.44354897649
2024-12-22,99938.62932864089
2024-12-23,99938.36027059224
2024-12-24,99937.06463318029
2024-12-25,99937.53849238172
2024-12-26,99939.25726742749
2024-12-27,99936.48644506067
2024-12-28,99937.05483181415
2024-12-29,99933.76869402704
2024-12-30,99933.58186680856
2024-12-31,99932.50547417176
