,0
2023-02-10,100109.14518051551
2023-02-11,100114.37981035713
2023-02-12,100113.96249955338
2023-02-13,100111.61064298666
2023-02-14,100112.19903050284
2023-02-15,100111.47436199783
2023-02-16,100112.75659492204
2023-02-17,100120.62794424893
2023-02-18,100135.80881719952
2023-02-19,100136.47213081355
2023-02-20,100139.1349119639
2023-02-21,100142.23273250622
2023-02-22,100136.76834728426
2023-02-23,100130.72308697789
2023-02-24,100131.45647492065
2023-02-25,100132.99021525956
2023-02-26,100129.76024219634
2023-02-27,100134.43637990304
2023-02-28,100133.76067587042
2023-03-01,100131.72282546619
2023-03-02,100130.43255138028
2023-03-03,100135.97149719596
2023-03-04,100139.69788268674
2023-03-05,100143.68137513466
2023-03-06,100142.72186222368
2023-03-07,100140.4164683148
2023-03-08,100134.49025722634
2023-03-09,100135.8607116889
2023-03-10,100137.24055697458
2023-03-11,100134.78882711202
2023-03-12,100135.04376974834
2023-03-13,100131.78111244904
2023-03-14,100131.69021737283
2023-03-15,100129.84473875849
2023-03-16,100129.48200401421
2023-03-17,100130.62599369438
2023-03-18,100130.10703646322
2023-03-19,100128.79425392792
2023-03-20,100127.24072324813
2023-03-21,100129.03131292426
2023-03-22,100128.07251660454
2023-03-23,100126.09523568953
2023-03-24,100124.02815547789
2023-03-25,100125.44616660496
2023-03-26,100126.610394198
2023-03-27,100129.32935836092
2023-03-28,100132.06468859216
2023-03-29,100134.47063542747
2023-03-30,100132.81578112398
2023-03-31,100136.84598948387
2023-04-01,100138.34905009817
2023-04-02,100141.44936021884
2023-04-03,100143.8843254858
2023-04-04,100141.82241457065
2023-04-05,100145.75730858804
2023-04-06,100137.52320623712
2023-04-07,100144.50296264527
2023-04-08,100136.05114114723
2023-04-09,100132.80087282372
2023-04-10,100129.84990190805
2023-04-11,100136.40778326963
2023-04-12,100137.31931241543
2023-04-13,100130.29867382362
2023-04-14,100128.0629072222
2023-04-15,100126.11566309725
2023-04-16,100127.56884077807
2023-04-17,100128.1525714482
2023-04-18,100129.27634350478
2023-04-19,100118.68581837587
2023-04-20,100120.85815103498
2023-04-21,100120.3032797581
2023-04-22,100118.8363995236
2023-04-23,100116.91534600925
2023-04-24,100117.13944925333
2023-04-25,100116.17200818437
2023-04-26,100115.98305352236
2023-04-27,100118.79738078151
2023-04-28,100119.94331522712
2023-04-29,100125.35384239437
2023-04-30,100129.47287577626
2023-05-01,100127.96534299884
2023-05-02,100128.64194146909
2023-05-03,100130.60396139488
2023-05-04,100127.81280821406
2023-05-05,100121.43131968973
2023-05-06,100121.17238491791
2023-05-07,100119.00707809227
2023-05-08,100120.54187037605
2023-05-09,100116.40519393206
2023-05-10,100119.70767343858
2023-05-11,100120.64770291623
2023-05-12,100121.69643985905
2023-05-13,100125.8596017574
2023-05-14,100127.79416018938
2023-05-15,100125.99686757986
2023-05-16,100125.00307374535
2023-05-17,100129.87502535265
2023-05-18,100133.06784478233
2023-05-19,100130.83103424138
2023-05-20,100130.0993113264
2023-05-21,100127.80540470206
2023-05-22,100129.13576567145
2023-05-23,100130.90968558204
2023-05-24,100129.78284831162
2023-05-25,100132.4628088666
2023-05-26,100124.58601877018
2023-05-27,100125.13034654473
2023-05-28,100125.61070640906
2023-05-29,100126.4509044091
2023-05-30,100126.60957709239
2023-05-31,100128.16621438156
2023-06-01,100131.97478998445
2023-06-02,100126.92812238478
2023-06-03,100128.40563403089
2023-06-04,100125.82067392969
2023-06-05,100123.72249694784
2023-06-06,100125.79452216323
2023-06-07,100122.37203208347
2023-06-08,100128.29236805218
2023-06-09,100120.1290484101
2023-06-10,100118.60929691711
2023-06-11,100119.66479815728
2023-06-12,100119.70706647115
2023-06-13,100119.92780183456
2023-06-14,100120.73192224356
2023-06-15,100121.626652603
2023-06-16,100122.5831548502
2023-06-17,100125.46645126306
2023-06-18,100128.0315443882
2023-06-19,100133.51120578483
2023-06-20,100131.62760027937
2023-06-21,100127.87289837384
2023-06-22,100126.98787927063
2023-06-23,100124.34820605784
2023-06-24,100122.97224453096
2023-06-25,100122.35797508492
2023-06-26,100120.96122054973
2023-06-27,100118.99667543451
2023-06-28,100113.64201176332
2023-06-29,100112.42067999855
2023-06-30,100112.41882590517
2023-07-01,100113.00180962372
2023-07-02,100111.57366905517
2023-07-03,100112.55452624822
2023-07-04,100109.59739130372
2023-07-05,100111.43836101977
2023-07-06,100112.63447974114
2023-07-07,100113.89953522787
2023-07-08,100110.41058275671
2023-07-09,100111.34161276152
2023-07-10,100112.11433008128
2023-07-11,100121.83124801573
2023-07-12,100118.11372097171
2023-07-13,100124.77199168698
2023-07-14,100122.3758839113
2023-07-15,100120.49167575614
2023-07-16,100114.32261080209
2023-07-17,100119.28336480615
2023-07-18,100130.5383880299
2023-07-19,100129.43160630719
2023-07-20,100121.27371045265
2023-07-21,100116.86417097558
2023-07-22,100116.81695089191
2023-07-23,100118.55074039375
2023-07-24,100117.87573914904
2023-07-25,100119.81534904176
2023-07-26,100116.22530659751
2023-07-27,100114.92810187406
2023-07-28,100113.91119149966
2023-07-29,100114.82230582525
2023-07-30,100112.59551317192
2023-07-31,100111.7788928368
2023-08-01,100111.72674961123
2023-08-02,100106.96884422968
2023-08-03,100106.52340860455
2023-08-04,100106.71772366652
2023-08-05,100107.35707397036
2023-08-06,100107.06864299039
2023-08-07,100108.39753515982
2023-08-08,100112.08688199766
2023-08-09,100116.90328605754
2023-08-10,100112.17652657817
2023-08-11,100110.89015120234
2023-08-12,100109.96758502933
2023-08-13,100111.70283994792
2023-08-14,100111.77785779658
2023-08-15,100110.00539333775
2023-08-16,100109.93558358558
2023-08-17,100105.13497741356
2023-08-18,100107.80188518824
2023-08-19,100107.63666984225
2023-08-20,100104.31956669093
2023-08-21,100102.48419377924
2023-08-22,100104.94917596222
2023-08-23,100093.05462594407
2023-08-24,100093.22940450582
2023-08-25,100092.69436177965
2023-08-26,100092.50946605546
2023-08-27,100091.43642938361
2023-08-28,100091.05111097833
2023-08-29,100091.16032583184
2023-08-30,100091.05001824195
2023-08-31,100085.58779047913
2023-09-01,100084.24320368354
2023-09-02,100083.7541278904
2023-09-03,100082.64278820508
2023-09-04,100082.51827723304
2023-09-05,100083.27412777006
2023-09-06,100083.13616969432
2023-09-07,100082.3936400808
2023-09-08,100083.50013579837
2023-09-09,100086.3184069191
2023-09-10,100086.57587632963
2023-09-11,100084.31046263105
2023-09-12,100086.22766492795
2023-09-13,100093.6090918698
2023-09-14,100097.93292738985
2023-09-15,100091.65322319567
2023-09-16,100091.3167241596
2023-09-17,100092.7892615751
2023-09-18,100087.11029153976
2023-09-19,100085.24551625001
2023-09-20,100080.0271042398
2023-09-21,100082.92676939082
2023-09-22,100082.8983704955
2023-09-23,100088.6220458564
2023-09-24,100088.86574819284
2023-09-25,100091.61153684126
2023-09-26,100085.8367094139
2023-09-27,100085.67424769326
2023-09-28,100082.35563700803
2023-09-29,100080.50379219577
2023-09-30,100075.05968073128
2023-10-01,100072.86449470745
2023-10-02,100072.07725326937
2023-10-03,100073.77353238608
2023-10-04,100076.42668383666
2023-10-05,100072.88432164294
2023-10-06,100074.59378928308
2023-10-07,100070.72634857068
2023-10-08,100070.02241511575
2023-10-09,100071.354903895
2023-10-10,100070.95850285854
2023-10-11,100070.68811391386
2023-10-12,100069.30303156351
2023-10-13,100068.09747138763
2023-10-14,100068.12741953546
2023-10-15,100069.90701951548
2023-10-16,100064.77122768431
2023-10-17,100065.75166116121
2023-10-18,100064.39641420866
2023-10-19,100066.41915644509
2023-10-20,100071.32619216377
2023-10-21,100071.84519101359
2023-10-22,100065.00495567099
2023-10-23,100063.78827869962
2023-10-24,100064.07363053758
2023-10-25,100064.01507687128
2023-10-26,100063.21118706404
2023-10-27,100062.8515568323
2023-10-28,100061.96675142371
2023-10-29,100058.98380490953
2023-10-30,100059.20477490545
2023-10-31,100058.33470497144
2023-11-01,100058.10758257465
2023-11-02,100057.88207162936
2023-11-03,100059.02994216612
2023-11-04,100059.70985973392
2023-11-05,100058.85956919458
2023-11-06,100056.12291122114
2023-11-07,100056.08403562727
2023-11-08,100058.06904361317
2023-11-09,100055.2243286138
2023-11-10,100051.94646418975
2023-11-11,100053.20806093107
2023-11-12,100053.54564391501
2023-11-13,100053.69784464063
2023-11-14,100054.50474124888
2023-11-15,100056.03048770061
2023-11-16,100056.7916101087
2023-11-17,100052.4289559781
2023-11-18,100050.51980169912
2023-11-19,100050.52648720128
2023-11-20,100049.0455967658
2023-11-21,100049.17403988738
2023-11-22,100047.0612594094
2023-11-23,100047.00524929361
2023-11-24,100045.49114121433
2023-11-25,100047.98247742081
2023-11-26,100050.30533930127
2023-11-27,100052.09966694015
2023-11-28,100052.94632261147
2023-11-29,100049.92773271943
2023-11-30,100053.75066919856
2023-12-01,100059.83080046787
2023-12-02,100062.63242572921
2023-12-03,100062.54223326371
2023-12-04,100065.47683605278
2023-12-05,100067.53358429311
2023-12-06,100067.31059402351
2023-12-07,100065.39955496899
2023-12-08,100066.67477476444
2023-12-09,100049.17560725116
2023-12-10,100049.53987542895
2023-12-11,100047.42990138714
2023-12-12,100051.08796693175
2023-12-13,100050.87262453654
2023-12-14,100047.32233299293
2023-12-15,100047.1994287722
2023-12-16,100043.27119628493
2023-12-17,100041.8555435208
2023-12-18,100042.53353520455
2023-12-19,100046.44900692257
2023-12-20,100044.82138493002
2023-12-21,100044.6020899152
2023-12-22,100043.83006725274
2023-12-23,100042.56740989104
2023-12-24,100043.94383402597
2023-12-25,100038.91731295615
2023-12-26,100038.99776273343
2023-12-27,100038.18204817448
2023-12-28,100035.77831208755
2023-12-29,100035.81497038541
2023-12-30,100036.11132692047
2023-12-31,100032.66365711935
2024-01-01,100031.91763291901
2024-01-02,100031.10805973597
2024-01-03,100029.62417766057
2024-01-04,100029.58799547893
2024-01-05,100029.25473740813
2024-01-06,100029.08866769854
2024-01-07,100028.45377149929
2024-01-08,100028.44310581358
2024-01-09,100027.5280657612
2024-01-10,100024.27060703197
2024-01-11,100024.07410087956
2024-01-12,100023.95402104103
2024-01-13,100021.72102123576
2024-01-14,100021.74215458626
2024-01-15,100021.07561190733
2024-01-16,100021.35813102819
2024-01-17,100021.01989610441
2024-01-18,100020.54606327537
2024-01-19,100022.12128508087
2024-01-20,100020.86259550587
2024-01-21,100018.81472985033
2024-01-22,100019.5830453177
2024-01-23,100018.78828468073
2024-01-24,100018.44801097376
2024-01-25,100017.95894374035
2024-01-26,100017.53530225532
2024-01-27,100018.4174943632
2024-01-28,100018.83908468879
2024-01-29,100018.37947334345
2024-01-30,100016.41794559291
2024-01-31,100014.54615927578
2024-02-01,100017.24355660156
2024-02-02,100016.40717070848
2024-02-03,100015.38263212921
2024-02-04,100019.09945098372
2024-02-05,100025.045688576
2024-02-06,100012.02121148347
2024-02-07,100010.22846437916
2024-02-08,100008.64330029231
2024-02-09,100009.29844997026
2024-02-10,100012.99841927133
2024-02-11,100010.19342052595
2024-02-12,100011.19872383768
2024-02-13,100012.61256962431
2024-02-14,100012.82849870213
2024-02-15,100011.74900103886
2024-02-16,100012.05220110204
2024-02-17,100017.34563511869
2024-02-18,100015.38207746013
2024-02-19,100022.5134591412
2024-02-20,100032.08459838231
2024-02-21,100026.18823585624
2024-02-22,100021.22646324823
2024-02-23,100021.17119741252
2024-02-24,100026.46133419473
2024-02-25,100028.57662093976
2024-02-26,100029.51439947274
2024-02-27,100035.69885534637
2024-02-28,100039.15392712747
2024-02-29,100034.60955833171
2024-03-01,100024.30809207224
2024-03-02,100025.14788715875
2024-03-03,100021.71025371058
2024-03-04,100028.06866050296
2024-03-05,100024.58214462595
2024-03-06,100028.32682072051
2024-03-07,100026.59452465027
2024-03-08,100026.90851784496
2024-03-09,100020.48201044857
2024-03-10,100022.98286492967
2024-03-11,100020.25333395346
2024-03-12,100020.50165590088
2024-03-13,100020.57770402855
2024-03-14,100019.69676733117
2024-03-15,100021.07163276545
2024-03-16,100022.16860152392
2024-03-17,100021.67210657957
2024-03-18,100021.79648840065
2024-03-19,100021.71748492571
2024-03-20,100021.48752829885
2024-03-21,100022.70055470771
2024-03-22,100022.27689829572
2024-03-23,100021.72578796755
2024-03-24,100022.88480530836
2024-03-25,100024.53730971448
2024-03-26,100023.59716333548
2024-03-27,100024.394430257
2024-03-28,100022.36504536495
2024-03-29,100021.33447001991
2024-03-30,100022.48730318372
2024-03-31,100021.3633311316
2024-04-01,100018.71460189021
2024-04-02,100021.31433483226
2024-04-03,100022.59672513857
2024-04-04,100020.40612040168
2024-04-05,100018.15569944298
2024-04-06,100018.62002206584
2024-04-07,100020.21059289787
2024-04-08,100014.29198262886
2024-04-09,100011.68021919572
2024-04-10,100011.63015919541
2024-04-11,100010.678145681
2024-04-12,100016.20351119929
2024-04-13,100008.15792990454
2024-04-14,100006.75484292625
2024-04-15,100006.7849169601
2024-04-16,100007.13781093997
2024-04-17,100006.1090234672
2024-04-18,100003.46761036364
2024-04-19,100007.24584467406
2024-04-20,100005.85404468345
2024-04-21,100004.5502297084
2024-04-22,100003.96364337194
2024-04-23,100005.5529456214
2024-04-24,100015.1352855177
2024-04-25,100015.60186168998
2024-04-26,100014.56524351561
2024-04-27,100015.620866939
2024-04-28,100020.67161860608
2024-04-29,100018.68024739706
2024-04-30,100028.87974092446
2024-05-01,100029.82257988847
2024-05-02,100035.28445670825
2024-05-03,100042.46548767589
2024-05-04,100039.06281437323
2024-05-05,100045.72942985724
2024-05-06,100039.94733525752
2024-05-07,100034.39047942554
2024-05-08,100027.66875153319
2024-05-09,100028.93211886345
2024-05-10,100034.66200494472
2024-05-11,100034.29462361056
2024-05-12,100042.39506374745
2024-05-13,100040.04946762991
2024-05-14,100045.55461717288
2024-05-15,100038.22964793217
2024-05-16,100036.79635518453
2024-05-17,100038.66529877209
2024-05-18,100041.30006469265
2024-05-19,100042.86736316227
2024-05-20,100043.30124281076
2024-05-21,100039.60502590399
2024-05-22,100036.57799114869
2024-05-23,100034.39332313724
2024-05-24,100035.24763909528
2024-05-25,100036.15812195613
2024-05-26,100036.62083610396
2024-05-27,100036.63976670767
2024-05-28,100036.97795537823
2024-05-29,100039.32641250237
2024-05-30,100039.68508163418
2024-05-31,100040.37862123807
2024-06-01,100039.24402179137
2024-06-02,100036.50203623477
2024-06-03,100038.17632034076
2024-06-04,100039.43711205668
2024-06-05,100037.62968662332
2024-06-06,100034.21874328189
2024-06-07,100035.63087350855
2024-06-08,100038.7654414571
2024-06-09,100037.6271902254
2024-06-10,100041.20582591584
2024-06-11,100042.71214894643
2024-06-12,100036.16911557516
2024-06-13,100033.05446849632
2024-06-14,100032.06503594838
2024-06-15,100035.35202598672
2024-06-16,100033.60759531432
2024-06-17,100030.76381133805
2024-06-18,100031.66348139975
2024-06-19,100031.00233096466
2024-06-20,100034.30527150774
2024-06-21,100032.77853581865
2024-06-22,100034.80919440335
2024-06-23,100032.1724204126
2024-06-24,100036.76699594787
2024-06-25,100041.11940803638
2024-06-26,100040.86904177975
2024-06-27,100036.2403851079
2024-06-28,100037.40394282647
2024-06-29,100033.21857761584
2024-06-30,100032.25226027357
2024-07-01,100034.80936315197
2024-07-02,100020.79692880805
2024-07-03,100024.39568359836
2024-07-04,100029.38586700975
2024-07-05,100029.92275616979
2024-07-06,100032.9594146948
2024-07-07,100032.31020307465
2024-07-08,100039.65259668276
2024-07-09,100046.67063271461
2024-07-10,100037.96640502145
2024-07-11,100040.41269194239
2024-07-12,100039.72305133229
2024-07-13,100040.73085097257
2024-07-14,100039.37824203189
2024-07-15,100043.82336375884
2024-07-16,100043.38486560262
2024-07-17,100041.04382244202
2024-07-18,100037.87516051682
2024-07-19,100038.67629694517
2024-07-20,100041.82328878273
2024-07-21,100043.85575893724
2024-07-22,100046.8644727768
2024-07-23,100053.35090122298
2024-07-24,100061.74884341643
2024-07-25,100069.09768095348
2024-07-26,100063.07488742763
2024-07-27,100062.10190874367
2024-07-28,100068.30732399123
2024-07-29,100067.06602711327
2024-07-30,100070.94659411299
2024-07-31,100071.65790153427
2024-08-01,100060.0819804051
2024-08-02,100054.04560837807
2024-08-03,100059.12670642378
2024-08-04,100054.75312774116
2024-08-05,100051.67029344138
2024-08-06,100053.7395990272
2024-08-07,100050.04268968919
2024-08-08,100044.3816191466
2024-08-09,100047.72696581675
2024-08-10,100052.70659970322
2024-08-11,100051.1139288907
2024-08-12,100048.30998021793
2024-08-13,100045.51404977436
2024-08-14,100046.58772856292
2024-08-15,100050.0336874877
2024-08-16,100042.39501162982
2024-08-17,100043.97441758552
2024-08-18,100046.1435163292
2024-08-19,100048.90840767648
2024-08-20,100052.2880102836
2024-08-21,100043.54715802807
2024-08-22,100043.97151636591
2024-08-23,100045.44879270873
2024-08-24,100043.96469794081
2024-08-25,100042.77302756965
2024-08-26,100042.17695874894
2024-08-27,100043.12241358195
2024-08-28,100040.32009183826
2024-08-29,100038.42703954618
2024-08-30,100036.43855574325
2024-08-31,100035.83229520857
2024-09-01,100035.31308025274
2024-09-02,100034.08668645016
2024-09-03,100035.44610821594
2024-09-04,100034.98408596509
2024-09-05,100034.61007040691
2024-09-06,100040.55966346164
2024-09-07,100045.04845732308
2024-09-08,100040.08498481064
2024-09-09,100038.91038826766
2024-09-10,100036.85990204278
2024-09-11,100028.89129272531
2024-09-12,100028.41740671593
2024-09-13,100029.99935543799
2024-09-14,100025.63299025326
2024-09-15,100027.4004579292
2024-09-16,100028.81744950562
2024-09-17,100028.29987047816
2024-09-18,100028.21556673986
2024-09-19,100031.13764948313
2024-09-20,100030.47442780322
2024-09-21,100028.67566021494
2024-09-22,100028.49693955033
2024-09-23,100028.52451651162
2024-09-24,100027.47236441541
2024-09-25,100023.43844344949
2024-09-26,100024.4784052279
2024-09-27,100025.40593129728
2024-09-28,100025.35950284636
2024-09-29,100025.63114016516
2024-09-30,100025.67950655885
2024-10-01,100025.70415297608
2024-10-02,100025.61307633326
2024-10-03,100025.2194074303
2024-10-04,100023.45188005116
2024-10-05,100023.1201443517
2024-10-06,100023.91515841044
2024-10-07,100027.73198473055
2024-10-08,100024.78719463809
2024-10-09,100019.02721264365
2024-10-10,100019.67192374743
2024-10-11,100022.02587343195
2024-10-12,100020.96247147329
2024-10-13,100024.81456120266
2024-10-14,100020.73499851425
2024-10-15,100026.99323836413
2024-10-16,100022.78681053227
2024-10-17,100034.34707222949
2024-10-18,100042.87375168287
2024-10-19,100042.00641392097
2024-10-20,100032.81376497957
2024-10-21,100035.63419720819
2024-10-22,100031.25170512479
2024-10-23,100033.98655927714
2024-10-24,100039.41720951497
2024-10-25,100024.35978831637
2024-10-26,100024.34608976869
2024-10-27,100027.74999447961
2024-10-28,100026.37559187475
2024-10-29,100028.6260725081
2024-10-30,100029.53201200125
2024-10-31,100032.18959117551
2024-11-01,100030.6102308339
2024-11-02,100025.08320252514
2024-11-03,100021.65720210668
2024-11-04,100023.31320448776
2024-11-05,100023.9548783126
2024-11-06,100024.90442879207
2024-11-07,100024.23522058374
2024-11-08,100024.14857956371
2024-11-09,100023.45865695154
2024-11-10,100024.67271711091
2024-11-11,100021.52623750697
2024-11-12,100020.75199281849
2024-11-13,100019.46789505502
2024-11-14,100019.15942398485
2024-11-15,100016.64254501848
2024-11-16,100017.10465432394
2024-11-17,100018.0412508864
2024-11-18,100017.11897613999
2024-11-19,100016.9423644107
2024-11-20,100016.81808415081
2024-11-21,100018.01435916965
2024-11-22,100014.08995519108
2024-11-23,100013.81056877483
2024-11-24,100013.35567227486
2024-11-25,100013.28411749454
2024-11-26,100011.6783201574
2024-11-27,100012.63021000478
2024-11-28,100011.08716984514
2024-11-29,100011.72967574728
2024-11-30,100012.56874828663
2024-12-01,100012.79843569326
2024-12-02,100014.9819501217
2024-12-03,100022.50424565322
2024-12-04,100020.09888604905
2024-12-05,100022.69502423803
2024-12-06,100019.97515936107
2024-12-07,100019.89966490032
2024-12-08,100014.4905192422
2024-12-09,100013.53496887676
2024-12-10,100012.11330820988
2024-12-11,100013.54192019677
2024-12-12,100015.2011017198
2024-12-13,100011.81927231098
2024-12-14,100013.13779362063
2024-12-15,100009.11311906418
2024-12-16,100004.45664273927
2024-12-17,100003.98212245935
2024-12-18,100003.53979934451
2024-12-19,100003.34588170562
2024-12-20,100004.1795110334
2024-12-21,100002.36814205603
2024-12-22,100002.39333811858
2024-12-23,100002.37025996287
2024-12-24,100001.36537174528
2024-12-25,100001.35452996676
2024-12-26,100003.18701106001
2024-12-27,99999.79445564588
2024-12-28,100000.78512152906
2024-12-29,99995.71416942765
2024-12-30,99995.63397831917
2024-12-31,99992.94679552203
